product_id,name,category,price
1,Product_1,Toys,290.68
2,Product_2,Toys,3596.6
3,Product_3,Electronics,4039.43
4,Product_4,Toys,2644.73
5,Product_5,Clothing,829.81
6,Product_6,Beauty,4476.35
7,Product_7,Clothing,784.93
8,Product_8,Beauty,4663.71
9,Product_9,Books,1660.8
10,Product_10,Toys,2025.48
11,Product_11,Home,3120.85
12,Product_12,Beauty,4228.75
13,Product_13,Home,3009.25
14,Product_14,Books,2585.84
15,Product_15,Clothing,2597.6
16,Product_16,Home,2500.25
17,Product_17,Beauty,2858.33
18,Product_18,Books,2426.97
19,Product_19,Beauty,181.52
20,Product_20,Books,1723.07
21,Product_21,Toys,637.06
22,Product_22,Toys,2141.05
23,Product_23,Toys,1607.62
24,Product_24,Toys,4503.96
25,Product_25,Toys,4373.29
26,Product_26,Books,3183.38
27,Product_27,Beauty,3024.86
28,Product_28,Home,1401.1
29,Product_29,Clothing,3312.4
30,Product_30,Clothing,4863.08
31,Product_31,Books,2934.52
32,Product_32,Beauty,1214.96
33,Product_33,Books,351.64
34,Product_34,Clothing,2454.2
35,Product_35,Books,2668.74
36,Product_36,Books,3633.8
37,Product_37,Toys,3895.57
38,Product_38,Clothing,1962.93
39,Product_39,Toys,4126.14
40,Product_40,Toys,1286.76
41,Product_41,Home,2905.59
42,Product_42,Books,3532.55
43,Product_43,Home,1034.84
44,Product_44,Books,2261.09
45,Product_45,Beauty,2152.02
46,Product_46,Toys,2123.5
47,Product_47,Books,1099.07
48,Product_48,Books,2558.92
49,Product_49,Electronics,3096.24
50,Product_50,Beauty,2410.87
